iso3c,date,PCRISIS1,ROAA,NPLGROSSLOANS,PER,CREDITGDP,GDPG,GFCFG,GFCFGDP,HFCEG,HFCEGDP,CAGDP,INFL,REALRATE,DEPRATE
ARG,1993,0,1.39,,21.05333333,25.7123528,5.906919,13.62314,19.0564301,,69.20614786,-3.447867,10.61149,,11.34
ARG,1994,1,0.34,3.26,28.3875,26.24059975,5.836201,13.67227,19.93897607,6.068086,69.92192356,-4.330469,4.177347,7.010106,8.08
ARG,1995,0,-0.1,3.13,13.14,27.57321866,-2.84521,-13.08405,17.93773561,-4.377678,68.56090274,-2.005442,3.376117,14.23103,11.9
ARG,1996,0,0.77,3.5,22.8025,27.87949872,5.52669,8.883307,18.08217754,5.534673,68.52365866,-2.506827,0.1556959,10.5688,7.36
ARG,1997,0,1.17,2.81,27.66916667,29.96627386,8.111047,17.66286,19.37013012,8.976233,69.32655965,-4.179626,0.5272583,9.751701,6.97
ARG,1998,0,0.46,5.78,13.7775,31.90232829,3.850179,6.543968,19.93495199,3.475241,69.05338848,-4.860424,0.9203365,12.55428,7.56
ARG,1999,0,0.42,12.05,32.55083333,34.71580789,-3.385457,-12.60985,18.01402355,-1.997904,70.14210487,-4.220407,-1.166896,13.1175,8.05
ARG,2000,1,0.11,11.21,83.18833333,33.70455768,-0.7889989,-6.80426,16.19265337,-0.6600899,69.33196155,-3.144563,-0.9359394,9.945086,8.34
ARG,2001,1,0.5525,6.765,64.10166667,36.55835743,-4.40884,-15.66105,14.17912092,-5.741114,68.91189955,-1.481813,-1.066635,29.1203,16.16
ARG,2002,0,-0.32775,13.245,-122.7566667,61.92748675,-10.89449,-36.44758,11.96064305,-14.35435,61.89837421,9.367769,25.8685,16.17973,39.25
BRA,1993,1,1.16,,-4.924166667,148.2005886,4.9,5.035589,19.28312257,12.06824,60.08241406,0.00456309,,,
BRA,1994,1,1.01,,17.6375,62.21136199,5.9,6.753541,20.74808271,9.151609,59.63731301,-0.2110833,,,
BRA,1995,1,-0.54,,11.97333333,40.53457837,4.2,12.11101,20.54397187,16.34965,59.8753775,-2.575522,66.00703,,52.25
BRA,1996,1,-0.47,,25.88,40.09132522,2.7,-0.1646768,19.1149881,1.702871,62.64713469,-2.999995,15.75764,,26.45
BRA,1997,1,1.36,,15.41583333,43.43876437,3.3,6.202579,19.49350153,2.393199,62.67027125,-3.774828,6.926054,64.65543,24.35
BRA,1998,1,0.78,,9.644166667,55.57369552,0.1,-0.33,19.60238152,-3.36715,61.93376657,-4.294427,3.196228,77.68432,28
BRA,1999,0,1.36,,14.60666667,51.20332291,0.8,-7.24,19.08746258,1.509167,62.2994419,-4.733219,4.858503,70.74461,26.02
BRA,2000,0,1.09,3.67,17.76166667,45.50925989,4.4,4.46,21.81290437,13.20675,60.90342382,-4.0258,7.043924,44.78766,17.2
BRA,2001,0,2.114,7.036666667,9.729166667,54.88072436,1.4,1.06,20.59740427,0.3545595,60.54377277,-4.565899,6.840471,46.82651,17.86
BRA,2002,0,2.39,5.923333333,10.32,59.36455955,1.5,-4.08,18.98030277,-6.228032,58.03553718,-1.670186,8.447358,47.22794,19.14
CHL,1993,0,0.7,0.67,15.59666667,65.26600982,6.986287,17.95557,24.9210844,7.428129,65.90690352,-5.74543,12.72674,12.38778,18.24
CHL,1994,0,1.35,0.68,22.925,60.09245064,5.708119,6.186061,23.27779128,8.17634,64.63646051,-3.114743,11.44011,6.872811,15.12
CHL,1995,0,1.47,0.62,18.96916667,60.2692874,10.62758,23.49979,23.87220442,9.816661,62.55714821,-2.069435,8.235099,8.082775,13.73
CHL,1996,0,1.32,0.86,15.86416667,64.54636916,7.413492,8.918695,24.90346097,8.753321,64.9550593,-4.495786,7.35845,15.3983,13.48
CHL,1997,0,1.16,1.1,17.42166667,68.58713561,7.391919,11.50583,25.481953,8.449449,64.98742844,-4.861737,6.135314,11.23892,12.02
CHL,1998,0,0.83,1.75,13.51666667,71.52909706,3.924486,4.090998,26.00065358,4.770838,66.3366475,-5.363053,5.1079,17.22434,14.92
CHL,1999,0,0.64,2,23.32916667,69.6101833,-1.143676,-17.38757,21.07413306,-3.104066,65.67873171,0.1359937,3.338362,0.7480805,8.56
CHL,2000,0,0.94,1.79,35.09916667,72.60025789,4.4,8.5,21.02062458,4.147366,65.00352901,-1.188535,3.843299,10.19527,9.2
CHL,2001,0,1.266,1.316666667,20.395,76.31320603,2.800002,2,21.4290959,3.002477,65.26164575,-1.655572,3.569216,10.23791,6.19
CHL,2002,0,1.014,2.12,16.17583333,73.85923157,2.2,3,20.58699333,-1.853221,58.20602587,-1.313538,2.489187,0.1163832,3.8
CHN,1993,0,1.51,0.47,37.52142857,103.2271383,13.5,24.8,37.47719031,9.35479,45.27983739,-2.688635,14.58327,-3.119544,10.98
CHN,1994,0,1.32,0.26,25.21666667,92.18189284,12.6,17.7,36.04836675,7.69936,44.50399278,1.273284,24.23709,-7.440322,10.98
CHN,1995,0,1.26,0.57,,91.17703893,10.5,13.6,34.71470516,10.11365,46.07622341,0.2311069,16.89706,-0.9878253,10.98
CHN,1996,0,1.15,1.47,14.90333333,97.84501934,9.6,8.724849,34.37613244,12.05288,47.36317221,0.88709,8.324015,3.930005,7.47
CHN,1997,1,1.12,2.08,18.29083333,106.8232912,8.8,6.916368,33.78098535,5.452012,46.80819633,4.11503,2.806843,7.758546,5.67
CHN,1998,1,0.75,3.04,9.005833333,121.8564762,7.8,12.54534,35.26801897,6.760265,47.12618003,3.325792,-0.8446262,9.004737,3.78
CHN,1999,0,0.42,15.56,24.09083333,130.396479,7.1,9.068392,35.91621033,8.013376,47.92938487,2.129912,-1.407892,8.223619,2.25
CHN,2000,0,0.38,8.67,49.12916667,132.7087532,8,9.647714,36.46416991,8.618743,47.94513352,1.898547,0.2553048,4.861744,2.25
CHN,2001,0,0.208,20.99333333,24.8625,138.5976234,7.5,11.52391,37.82908663,6.257971,47.16456284,1.480035,0.4634444,4.61372,2.25
CHN,2002,0,0.192,21.506,13.00416667,166.4347756,8,14.88456,40.24053684,6.596803,46.31570007,2.797831,-0.7653991,5.620917,1.98
IDN,1993,0,0.86,,19.17333333,48.49684377,7.254076,6.599612,26.2806492,11.76923,56.38552945,-1.332854,9.682745,10.75179,14.55
IDN,1994,0,0.92,,23.58583333,51.3398446,7.540062,13.75571,27.57068775,7.827441,58.97393567,-1.578363,8.520612,9.26327,12.53
IDN,1995,0,1,0.02,20.31416667,52.73565771,8.396358,13.99487,28.42981109,12.58436,60.86521848,-3.181584,9.433363,8.339212,16.72
IDN,1996,1,1.11,0.13,23.25416667,55.03635217,7.642779,14.51439,29.60236064,9.720913,61.64433462,-3.370282,7.970047,9.520954,17.26
IDN,1997,1,0.46,1.04,19.29083333,59.87187416,4.699883,8.568004,28.3076951,7.820484,60.58320644,-2.266061,6.730721,8.21364,20.01
IDN,1998,1,-24.89,18.92,13.99083333,60.10514217,-13.12673,-33.00815,25.42950667,-6.168211,67.78145202,4.291452,57.64387,-24.60022,39.07
IDN,1999,1,-5.14,38.06,8.634166667,62.49295283,0.7911261,-18.19545,20.13875199,4.633129,73.94376994,4.132103,20.32171,11.82653,25.74
IDN,2000,1,0.37,19.54,-7.004166667,67.39941451,4.920068,16.73725,21.81019496,1.583047,67.2627022,5.316395,4.5184,8.052806,12.5
IDN,2001,1,1.963333333,9.3275,-9.509166667,62.68512858,3.435558,7.668385,21.81447056,4.390015,67.3197286,4.884093,12.01574,7.013159,15.48
IDN,2002,0,2.04,5.085,27.255,59.44343723,3.694276,-0.8767318,20.25,2.803991,69.54998137,4.522716,11.4641,10.99437,15.5
KOR,1993,0,0.26,,22.41166667,54.84347662,5.491594,,34.97619562,,51.67411352,0.2767692,4.80226,1.420985,8.58
KOR,1994,0,0.36,0.55,31.51166667,55.77886306,8.25001,,34.82034104,,52.62385243,-0.9295037,6.199461,0.7780116,8.5
KOR,1995,0,0.3,,22.9375,53.57743262,10.38122,,37.31329812,,52.26727564,-1.644948,4.441624,0.8744592,8.83
KOR,1996,1,0.28,0.15,15.51333333,56.89746953,6.998621,8.384447,37.48514255,6.737659,52.65180461,-4.125559,4.981774,3.539754,7.5
KOR,1997,1,-0.06,0.97,26.5025,64.05186519,4.650956,-2.297786,35.62382466,3.296867,52.66081736,-1.579595,4.398148,6.939413,10.81
KOR,1998,1,-1.4,5.07,-5.936666667,72.5422369,-6.854459,-22.9345,30.34776911,-13.42847,49.33059672,11.69986,7.538803,8.93715,13.29
KOR,1999,1,-0.79,5.52,-39.61083333,77.83310884,9.486323,8.34134,29.72757675,11.50087,51.923382,5.498313,0.8247423,9.504663,7.95
KOR,2000,1,-0.49,5.22,48.77666667,82.91160076,8.486194,12.20653,31.09015673,8.42807,53.96919977,2.391194,2.249489,7.751442,7.94
KOR,2001,1,0.924,2.318333333,21.05,87.77303898,3.836661,-0.1842055,29.54270918,4.925991,55.20078274,1.709424,4.1,4.028135,5.79
KOR,2002,0,0.844,2.37,33.15583333,94.31907445,6.97029,6.620135,29.08929089,7.896559,55.68952604,1.114314,2.689721,3.839287,4.95
MYS,1993,0,1.1,0.49,28.305,81.20945683,9.894947,17.79925,38.87324107,6.252972,48.28535422,-4.471154,3.536585,5.812744,7.03
MYS,1994,0,1.78,0.75,37.03916667,82.16003274,9.212043,16.12004,40.24557454,9.389146,48.13670316,-6.068861,3.724971,4.643912,4.89
MYS,1995,0,1.46,2.26,28.3075,93.4881693,9.829082,22.84004,43.58615916,11.65727,47.92198569,-9.730197,3.450575,4.91783,5.93
MYS,1996,1,1.42,2.68,27.3075,111.6055066,10.0027,8.216618,42.49545782,6.865008,46.03027592,-4.424261,3.488559,6.040228,7.09
MYS,1997,1,0.52,6.56,19.96666667,129.9728526,7.322743,9.162305,43.11432069,4.310064,45.34608492,-5.925247,2.662515,6.905929,7.78
MYS,1998,1,-0.56,13.12,11.6675,125.9635719,-7.359416,-42.96597,26.82572914,-10.23582,41.56077997,13.20209,5.270342,3.350687,8.51
MYS,1999,1,0.93,12.28,2.785833333,117.9921799,6.13761,-6.540767,21.89125028,2.859892,41.57944435,15.92408,2.744561,8.514004,4.12
MYS,2000,1,1.09,11.88,30.865,113.4294771,8.5,25.73689,25.60593324,13.02843,42.4255426,9.414147,1.53474,2.556025,3.36
MYS,2001,1,1.266,10.53,59.46333333,118.7966821,0.3,-2.760642,24.93052834,2.369718,45.06130556,8.282757,1.416785,10.11666,3.37
MYS,2002,0,1.22,11.345,38.12083333,118.4177254,4.188531,0.3156225,23.22532704,4.420772,44.22638622,7.575321,1.807872,2.881561,3.21
MEX,1993,1,0.91,2.8,13.73916667,39.31265503,1.950525,-2.527996,18.56234218,1.465407,71.89750644,-5.803636,9.751531,7.522849,16.69
MEX,1994,1,0.25,2.82,19.47,46.16659121,4.415326,8.3909,19.35426245,4.581503,71.55036866,-7.049391,6.965778,10.18563,15.03
MEX,1995,1,0.33,4.64,-7.2325,41.55064765,-6.166994,-29.00282,16.12166933,-9.513931,66.94100458,-0.5498604,34.99928,15.43775,39.82
MEX,1996,1,0.61,2.65,15.37166667,26.25340526,5.143483,16.39443,17.82992504,2.219191,65.07177336,-0.750956,34.37766,4.319687,26.4
MEX,1997,0,0.22,8.23,18.05,42.54477889,6.757691,21.03649,19.48632028,6.466708,64.2342333,-1.909434,20.62648,3.765953,16.36
MEX,1998,0,0.47,7.92,13.06833333,38.54069598,4.906526,10.28111,20.89282884,5.419352,67.39093263,-3.815788,15.92799,9.509989,15.45
MEX,1999,0,1.06,7.36,16.6175,34.6169726,3.738989,7.708656,21.17213823,4.304475,67.05451023,-2.910072,16.58561,7.402595,11.6
MEX,2000,0,0.9,4.92,14.80166667,30.5571292,6.574509,11.35766,21.36341127,8.182145,66.99458556,-3.125047,9.495019,4.272574,8.26
MEX,2001,0,1.09,7.83,13.14083333,29.01423364,-0.1199232,-5.637689,19.98552109,2.47664,69.57165615,-2.917738,6.3625,6.513441,6.23
MEX,2002,0,1.544,8.78,15.39583333,31.08626159,0.7278373,-1.046052,19.31934332,1.310943,68.99090827,-2.167212,5.031089,1.19615,3.76
PHL,1993,0,1.94,0.42,20.675,45.4154309,2.116312,8.710768,23.77437931,3.041814,76.13161998,-5.547393,6.881575,7.34861,9.61
PHL,1994,0,2.22,1.23,30.26333333,48.04782472,4.387622,7.471743,23.63585779,3.71887,74.35325223,-4.603265,8.361929,4.605379,10.54
PHL,1995,0,2.03,1.16,22.135,55.74015282,4.678691,4.693629,22.20398111,3.812495,74.07871451,-2.671355,8.008333,6.630625,8.39
PHL,1996,0,2.31,1.3,22.29583333,67.92140786,5.84587,12.0146,23.42372332,4.623702,73.45319031,-4.771453,9.027081,6.667877,9.68
PHL,1997,1,1.48,2.96,14.31083333,78.54354581,5.185366,11.47428,24.41853134,4.990254,72.60793582,-5.283968,5.852381,9.462386,10.19
PHL,1998,1,0.83,8.24,12.94833333,70.10911574,-0.576722,-11.17139,21.14909233,3.446952,74.29806458,2.372201,9.720551,5.721604,12.11
PHL,1999,1,0.08,14.13,21.44583333,64.22175522,3.396396,-2.273118,18.75273774,2.637923,72.63059205,9.479093,6.708506,3.465861,8.17
PHL,2000,1,0.18,13.79,25.45916667,62.26497715,5.968461,7.814241,21.17874271,3.507951,69.61922684,8.243697,4.356763,4.290374,8.31
PHL,2001,1,0.03,14.395,31.45666667,57.99405339,2.955411,7.122309,19.61794785,3.582805,69.82146274,1.836391,6.122784,5.676065,8.74
PHL,2002,0,0.663333333,14.855,35.48,55.87176156,4.429204,2.386823,19.24277611,4.074649,68.38335205,5.383958,2.938902,4.084271,4.61
RUS,1993,0,2.01,0.01,,25.9162731,-8.66854,-25.8,20.38948166,11.28513,45.24290129,,100,,
RUS,1994,1,3.83,0.22,,31.70528039,-12.56976,-26,21.81088825,-5.106905,50.80003275,1.985388,100,,
RUS,1995,0,3.42,4.67,,25.45824291,-4.143528,-7.5,21.0780539,4.494301,52.08960448,1.760935,100,72.25533,101.96
RUS,1996,0,4.29,8.68,,27.83922701,-3.6,-21.2,20.00199223,-4.696624,52.02211376,2.76906,47.74166,69.27649,55.05
RUS,1997,1,2.04,3.6,15.03181818,29.48794023,1.4,-7.9,18.29242263,4.773611,54.74493063,-0.01975667,14.76677,14.75981,16.77
RUS,1998,1,-15.76,3.59,8.7475,44.92546395,-5.3,-12.4,16.15074536,-3.255871,57.46881655,0.07971859,27.67484,19.61636,17.05
RUS,1999,0,7.46,3.49,45.44083333,33.33139824,6.4,6.4,14.38671421,-2.842414,53.54329076,12.56267,85.74178,-18.95163,13.68
RUS,2000,0,2.58,1.65,23.69083333,24.66573587,10,18.1,16.86377573,7.077923,46.18785589,18.03561,20.77634,-9.633222,6.51
RUS,2001,0,5.45,5.6,5.3425,25.58444027,5.1,10.2,18.84923297,9.796865,49.43199606,11.02245,21.45786,1.225688,4.85
RUS,2002,0,4.38,1.28,7.163333333,26.72112385,4.7,3,17.98102306,8.525529,51.32174041,8.425032,15.7865,0.00618,4.96
THA,1993,0,1.47,0.21,17.29333333,80.8562559,8.251045,9.275924,39.58395335,8.418797,54.67291078,-5.090479,3.365907,7.628968,8.63
THA,1994,0,1.93,0.4,26.77583333,91.25954271,8.987185,11.36561,39.95819076,7.672775,53.96919165,-5.594383,5.042017,5.406424,8.46
THA,1995,0,1.73,0.55,24.24,97.30395881,9.23748,11.24497,41.06624318,7.777921,53.16832975,-8.072837,5.8,7.254729,11.58
THA,1996,1,0.79,2.35,20.51,100.7024227,5.901345,7.031425,41.05196636,5.790745,53.78022013,-8.086056,5.870506,9.023666,10.33
THA,1997,1,-1.7,17.37,5.958333333,131.9474877,-1.371374,-20.54061,33.77909864,-1.373019,54.66235333,-2.002156,5.583032,9.208085,10.52
THA,1998,1,-8.13,40.02,-21.36666667,133.2873801,-10.50997,-44.3236,22.381041,-11.51242,54.15196586,12.73248,8.080353,4.741084,10.65
THA,1999,1,-6.17,42.09,-9.238333333,127.3711317,4.447636,-3.227058,20.82990175,4.327201,55.96439051,10.15865,0.3083847,13.56518,4.73
THA,2000,1,0.28,24.72,-9.050833333,111.0158039,4.759158,5.361818,21.94308937,4.999629,55.93097505,7.587791,1.553801,6.398737,3.29
THA,2001,1,0.0875,17.97333333,-5.389166667,100.1946692,2.135933,1.168934,22.99510541,3.933495,56.97871923,5.358796,1.660939,5.047787,2.54
THA,2002,0,0.152,24.8,22.0325,101.6887099,5.405436,6.548639,22.86148895,4.943197,56.53240164,5.527218,0.6036217,6.080831,1.98
TUR,1993,0,1.58,3.43,20.21916667,25.69738534,8.04228,26.35615,26.51571473,8.588553,69.09338518,-3.585678,66.09708,,64.58
TUR,1994,0,0.15,4.99,24.39916667,25.64263167,-5.455441,-15.96689,24.61779704,-5.383602,69.95764947,2.027996,100,,87.79
TUR,1995,0,1.46,2.88,13.1625,27.4683718,7.189882,9.136037,23.83556491,4.844358,70.31155736,-1.380829,88.1077,,76.02
TUR,1996,0,1.61,3.08,10.675,33.73593887,7.006034,14.07387,25.09054563,8.485123,67.2733753,-1.346029,80.3469,,80.74
TUR,1997,0,0.76,3.32,16.32,36.51388479,7.529175,14.83455,26.41976593,8.386887,68.03707742,-1.394553,85.73324,,79.49
TUR,1998,0,0.57,7.52,13.1125,39.31932917,3.091866,-3.896025,24.58443713,0.6359414,69.16724669,0.9938195,84.64133,,80.11
TUR,1999,1,1.44,5.05,17.45166667,48.83623089,-4.708947,-15.68063,21.86983266,-2.607042,72.2438351,-0.7311364,64.86748,,78.43
TUR,2000,1,0.94,3.33,25.44666667,49.85403364,7.359095,16.88799,22.3527915,6.173622,71.51652506,-4.927552,54.91538,,47.16
TUR,2001,1,4.404,4.46,32.24666667,70.27258195,-7.494303,-31.54517,18.16520601,-9.183372,72.03142831,2.33401,54.40018,,74.7
TUR,2002,0,2.466,8.978,39.775,57.96256133,7.941105,-1.100305,16.5876559,2.096237,66.44001239,-0.8271326,44.96412,,50.49
